"centre_no","size","supermarket.800","pharmacy.800","post.800","gp.800","mat.child.health.800","dentist.800","childcare.800","kindergarten.800","primary.800","comm.library.800","convenience.400","rest.cafe.400","park.400","bus.400.tram.600.train.800"
901,"large",99.8570407433881,90.7791279485347,99.2375506314034,58.3988563259471,8.64903502501787,99.5711222301644,100,63.4739099356683,59.2804384083869,63.8789611627353,67.5244222063379,75.9113652609006,100,93.0664760543245
902,"small",38.9247311827957,68.9247311827957,0,99.3548387096774,0.645161290322581,100,100,84.4086021505376,98.0645161290323,40.752688172043,0,88.7096774193548,19.4623655913978,100
903,"small",28.39248434238,0,0,16.9102296450939,0,26.9311064718163,100,5.63674321503132,100,0,0,75.3653444676409,15.6576200417537,98.3298538622129
904,"medium",3.93996247654784,0,0,78.6116322701689,73.4208880550344,15.3846153846154,100,84.4277673545966,80.1125703564728,0,29.3308317698562,45.9036898061288,71.5447154471545,99.812382739212
905,"large",70.2018278750952,56.1309977151561,44.4021325209444,100,48.7052551408987,93.3929931454684,89.6039603960396,52.951256664128,83.7395277989338,40.1942117288652,40.7463823305407,69.2117288651942,82.9398324447829,100
906,"small",42.6553672316384,0,0,94.0677966101695,88.135593220339,30.225988700565,100,0,100,97.7401129943503,87.5706214689266,93.2203389830508,99.4350282485876,99.1525423728814
907,"large",70.7664884135472,30.1841948900772,0,10.1604278074866,11.1111111111111,17.1717171717172,100,21.865715983363,59.2394533571004,0,63.2204396910279,61.5567439096851,87.8193701723114,89.1859774212715
908,"small",15.6164383561644,0,0,51.2328767123288,100,0,87.9452054794521,0,87.9452054794521,77.2602739726027,41.6438356164384,69.3150684931507,100,100
909,"large",95.6424079065588,24.1464510332435,0,96.3836477987421,30.4582210242588,97.8885893980234,98.1132075471698,38.9038634321653,46.9451931716083,26.5723270440252,35.6019766397125,57.7717879604672,69.1599281221923,100
91,"small",1.11111111111111,29.7222222222222,0,20.5555555555556,4.16666666666667,19.4444444444444,89.4444444444444,22.5,88.0555555555556,0,0,95.5555555555556,78.3333333333333,100
910,"large",98.5538296732726,4.9009105516872,0,99.4376004284949,51.5800749866095,99.4108194965185,96.223888591323,37.1451526513123,50.8569898232458,20.8087841456883,26.6202463845742,89.3679700053562,70.5409748259239,100
911,"large",54.86646884273,4.86646884272997,0,99.3175074183976,77.7744807121662,66.2314540059347,100,24.272997032641,52.3738872403561,26.5875370919881,20.4747774480712,74.3026706231454,83.620178041543,100
912,"large",97.4795640326976,25.374659400545,0,59.0940054495913,4.63215258855586,90.633514986376,100,72.0367847411444,60.8310626702997,0,66.4850136239782,64.9523160762943,63.8623978201635,97.0708446866485
913,"large",98.8305434533364,46.204998853474,96.766796606283,100,43.590919513873,100,94.4278835129557,81.816097225407,67.4386608576015,62.3251547810135,41.0456317358404,78.1242834212337,72.3457922494841,100
914,"medium",98.8732394366197,42.8169014084507,9.43661971830986,17.7464788732394,10.2112676056338,39.0140845070422,95.1408450704225,82.2535211267606,46.6197183098592,0.211267605633803,45.9154929577465,41.9718309859155,71.9014084507042,99.4366197183099
915,"medium",0.11648223645894,0,0,87.9440885264997,7.33838089691322,49.6796738497379,94.1176470588235,91.7297612114153,93.2440302853815,0,1.33954571927781,39.2545136866628,72.6849155503786,99.7670355270821
916,"medium",61.5455007625826,39.7254702592781,46.2125063548551,99.4611082867311,0,73.2892730045755,100,89.9644128113879,97.5394001016777,14.3263853584138,57.1021860701576,75.1194712760549,98.3731570920183,100
917,"large",95.1219512195122,0,46.2020905923345,77.7003484320557,12.5435540069686,79.0243902439024,87.4912891986063,36.0627177700348,65.8188153310105,23.5191637630662,39.5470383275261,27.7003484320557,63.3449477351916,80.9756097560976
918,"small",20.2854230377166,0,0,62.691131498471,0,100,95.9225280326198,95.9225280326198,95.5147808358818,0,0,11.9266055045872,92.4566768603466,100
919,"large",94.6647875981478,31.0448963156835,29.132273001812,99.5973424602376,0,99.4362794443326,98.1075095631166,92.6716327763237,92.7118985303,43.6480773102476,39.561103281659,46.5472115965371,74.4916448560499,100
92,"medium",96.5909090909091,33.5497835497836,0,96.969696969697,5.3030303030303,99.6753246753247,75.9199134199134,40.4220779220779,36.5800865800866,0,30.465367965368,33.4415584415584,99.4588744588745,95.2380952380952
920,"small",0,0,0,0,0,0,99.7524752475248,19.8019801980198,16.0891089108911,0,0,83.6633663366337,80.940594059406,99.7524752475248
921,"medium",20.8229426433915,0,0,82.3773898586866,63.5078969243558,30.6317539484622,100,7.024106400665,47.5477971737323,11.0972568578554,4.90440565253533,64.2560266001663,65.5029093931837,100
922,"small",42.6174496644295,0,0,36.9127516778523,0,44.6308724832215,95.9731543624161,13.4228187919463,12.751677852349,0,11.744966442953,87.248322147651,100,100
923,"large",99.0788946736083,87.384861834201,9.37124549459351,37.6051261513817,0,88.9066880256308,99.0388466159391,70.2442931517821,44.8538245895074,9.37124549459351,67.5610732879455,69.5234281137365,59.9919903884662,99.799759711654
924,"small",79.7241379310345,79.3103448275862,36.9655172413793,77.6551724137931,94.8965517241379,100,100,100,100,94.7586206896552,61.5172413793103,96.8275862068966,68.551724137931,100
925,"medium",94.7549019607843,93.4313725490196,36.5196078431373,97.9411764705882,92.671568627451,100,91.8382352941176,81.6176470588235,99.6813725490196,53.2352941176471,44.2647058823529,62.7696078431373,80.171568627451,100
926,"small",0,0,0,0,21.0884353741497,0.226757369614512,93.1972789115646,70.2947845804989,0.226757369614512,0,0,77.3242630385488,92.2902494331066,88.6621315192744
927,"small",20.7100591715976,28.4023668639053,20.7100591715976,81.6568047337278,0,100,100,1.4792899408284,96.7455621301775,0,91.4201183431953,30.7692307692308,98.5207100591716,100
928,"small",0,0,0,0,65.597667638484,8.45481049562682,99.7084548104956,81.9241982507289,65.597667638484,0,15.1603498542274,86.5889212827988,96.2099125364432,97.3760932944606
929,"large",1.2987012987013,0,0,48.7012987012987,1.2987012987013,48.7012987012987,95.4545454545455,77.2727272727273,23.3766233766234,27.2727272727273,36.3636363636364,64.2857142857143,87.6623376623377,100
93,"large",29.9847792998478,19.6042617960426,0,97.4733637747336,0,87.2146118721461,96.4992389649924,85.3272450532724,72.8767123287671,1.00456621004566,1.3089802130898,54.8858447488584,88.8584474885845,97.5951293759513
930,"small",0.607287449392713,0,0,0,0,9.91902834008097,100,4.65587044534413,58.2995951417004,14.3724696356275,81.3765182186235,59.1093117408907,100,100
931,"small",100,99.6336996336996,0,100,0,87.3626373626374,58.0586080586081,5.12820512820513,0.183150183150183,0,83.6996336996337,94.6886446886447,74.7252747252747,96.7032967032967
932,"small",1.84331797235023,0,0,0.691244239631336,53.4562211981567,0.691244239631336,100,100,98.1566820276498,0,0,84.1013824884793,60.8294930875576,95.1612903225807
933,"small",15.0105708245243,18.816067653277,0,58.1395348837209,0,0,71.0359408033827,49.0486257928118,19.661733615222,0,0,0,61.5221987315011,87.737843551797
934,"small",0.162337662337662,0,0,26.9480519480519,0,45.7792207792208,100,55.5194805194805,100,67.0454545454545,17.0454545454545,65.0974025974026,97.0779220779221,99.1883116883117
935,"small",22.4770642201835,0,18.8073394495413,100,0,100,77.0642201834862,0,36.2385321100917,83.9449541284404,3.21100917431193,0,91.2844036697248,99.0825688073395
936,"large",95.6807511737089,0,84.6948356807512,85.8215962441315,42.5352112676056,90.8920187793427,90.7981220657277,54.5539906103286,57.5586854460094,39.2488262910798,28.7323943661972,24.7887323943662,60.2816901408451,86.2910798122066
937,"medium",55.1515151515151,1.36363636363636,0,83.7878787878788,0,42.2727272727273,97.2727272727273,84.6969696969697,90,0,62.4242424242424,38.4848484848485,88.6363636363636,96.969696969697
938,"small",0,86.4686468646865,85.8085808580858,68.3168316831683,0,80.1980198019802,66.6666666666667,0,23.1023102310231,0,16.5016501650165,80.5280528052805,93.7293729372937,99.009900990099
939,"small",49.3303571428571,9.375,0,43.0803571428571,0,54.9107142857143,93.9732142857143,51.3392857142857,74.5535714285714,0,1.11607142857143,85.2678571428571,32.5892857142857,98.4375
94,"small",51.8867924528302,0,0,100,0,84.2767295597484,97.7987421383648,76.4150943396226,28.3018867924528,0,32.3899371069182,82.0754716981132,98.1132075471698,100
940,"small",0,2.47747747747748,0,100,0,17.7927927927928,91.4414414414414,80.4054054054054,79.0540540540541,0,0.675675675675676,87.1621621621622,75.4504504504504,96.8468468468468
941,"small",0,18.6516853932584,0,12.3595505617978,20.4494382022472,0,100,96.4044943820225,63.3707865168539,0,0,0,87.191011235955,95.9550561797753
942,"small",1.0752688172043,29.8924731182796,33.7634408602151,2.58064516129032,0,21.7204301075269,88.6021505376344,60.2150537634409,96.989247311828,0,0,75.2688172043011,79.3548387096774,25.5913978494624
943,"small",54.3283582089552,0,18.2089552238806,54.0298507462687,0,71.044776119403,76.1194029850746,15.5223880597015,0,0,87.4626865671642,27.1641791044776,97.3134328358209,96.1194029850746
944,"small",11.9047619047619,4.76190476190476,0,9.86394557823129,5.4421768707483,0,100,100,100,0,0,82.9931972789116,100,89.7959183673469
945,"small",0,0,0,0,0,0,67.3640167364017,22.1757322175732,58.3682008368201,0,0,0.209205020920502,31.3807531380753,88.2845188284519
946,"medium",89.5762711864407,7.71186440677966,7.79661016949153,76.0169491525424,10.0847457627119,94.6610169491525,91.9491525423729,27.3728813559322,72.9661016949153,28.5593220338983,22.0338983050847,64.6610169491525,40.5084745762712,97.7966101694915
947,"small",32.0441988950276,0,22.9281767955801,99.4475138121547,0,100,59.3922651933702,1.38121546961326,29.5580110497238,41.7127071823204,17.9558011049724,1.65745856353591,88.121546961326,93.3701657458564
948,"large",91.754617414248,68.2058047493404,0,68.2058047493404,42.2823218997361,87.664907651715,96.7018469656992,13.4564643799472,15.8311345646438,0,25.2638522427441,23.8786279683377,89.2480211081794,71.9656992084433
949,"large",0,79.1194129419613,94.1294196130754,97.1981320880587,0,93.3288859239493,97.1314209472982,0,37.2915276851234,12.6084056037358,31.6210807204803,58.2388258839226,89.5930620413609,94.72981987992
95,"large",97.7163461538462,0,0,92.0072115384615,4.14663461538461,99.5192307692308,68.8100961538462,28.2451923076923,80.2283653846154,0,28.3052884615385,43.1490384615385,47.9567307692308,100
950,"small",22.4622030237581,0,0,100,0,25.4859611231102,100,0.863930885529158,95.0323974082073,0,0,41.036717062635,90.0647948164147,74.9460043196544
951,"small",59.7254004576659,53.3180778032037,0,77.8032036613272,0,99.0846681922197,99.0846681922197,0,0.91533180778032,0,24.4851258581236,25.629290617849,100,96.5675057208238
952,"small",97.4003466204506,76.2564991334489,0,97.4003466204506,0,98.2668977469671,100,100,63.9514731369151,0,22.0103986135182,96.0138648180243,83.5355285961872,99.6533795493934
953,"small",47.9305740987984,48.3311081441923,48.3311081441923,21.3618157543391,87.9839786381842,32.977303070761,100,90.7877169559412,68.6248331108144,0,53.1375166889186,91.0547396528705,49.7997329773031,100
954,"large",93.8271604938272,85.2801519468186,85.2801519468186,79.9620132953466,16.1443494776828,86.1823361823362,83.3808167141501,45.346628679962,59.4491927825261,0,44.681861348528,51.8043684710351,27.2554605887939,99.7150997150997
955,"large",97.841726618705,88.9872717210847,0.885445489762037,40.7858328721638,0,96.4582180409518,99.6679579413392,86.6629773104593,54.4548976203653,75.8716104039845,39.3469839513005,78.4172661870504,73.1599335915883,100
956,"small",4.36974789915966,22.8571428571429,0,88.7394957983193,0,100,100,0,0,65.546218487395,0,27.3949579831933,56.4705882352941,96.8067226890756
957,"small",0,20.1478743068392,0.924214417744917,13.8632162661738,49.7227356746765,0,100,16.4510166358595,17.5600739371534,0,83.7338262476895,75.0462107208872,85.9519408502773,100
958,"small",0,99.364406779661,99.364406779661,99.364406779661,11.228813559322,99.364406779661,99.364406779661,28.6016949152542,33.6864406779661,0,86.6525423728814,80.9322033898305,78.1779661016949,99.364406779661
959,"small",0,0,0,2.4,0,0,94.6666666666667,49.0666666666667,98.4,0,0,82.6666666666667,33.6,95.4666666666667
96,"medium",92.4694708276798,92.7408412483039,1.69606512890095,91.112618724559,0,2.64586160108548,98.168249660787,98.168249660787,42.7408412483039,0,22.1166892808684,35.4138398914518,64.0434192672999,90.8412483039349
960,"small",0.854700854700855,0.512820512820513,0,0.854700854700855,0,3.41880341880342,100,97.7777777777778,12.3076923076923,0,0,94.017094017094,6.32478632478632,98.4615384615385
961,"small",0,0,0,0,0,0,99.2665036674817,92.9095354523227,89.4865525672372,0,13.2029339853301,85.5745721271394,82.8850855745721,100
962,"small",52.5798525798526,41.031941031941,41.031941031941,34.8894348894349,18.4275184275184,41.031941031941,100,37.1007371007371,100,0,9.33660933660934,34.3980343980344,18.9189189189189,100
963,"small",0,0.425531914893617,0,44.8936170212766,0,41.4893617021277,100,95.531914893617,34.2553191489362,0,0,12.3404255319149,100,64.6808510638298
964,"small",22.0720720720721,5.25525525525526,0,0,0,15.015015015015,90.990990990991,0.3003003003003,18.9189189189189,0.600600600600601,32.1321321321321,95.045045045045,99.0990990990991,100
965,"small",69.3396226415094,16.5094339622642,14.1509433962264,22.4056603773585,0,21.2264150943396,100,99.0566037735849,0,16.9811320754717,7.54716981132075,0,94.1037735849057,100
966,"small",47.6047904191617,0,0,7.18562874251497,0,14.3712574850299,100,100,100,0,0,86.5269461077844,75.1497005988024,100
967,"large",24.221635883905,9.92084432717678,93.0343007915567,53.0343007915567,0.158311345646438,96.3060686015831,88.9709762532981,46.3852242744063,87.598944591029,0,3.16622691292876,50.8179419525066,74.1952506596306,99.8416886543536
968,"small",0,0,0,17.420814479638,0,11.5384615384615,97.737556561086,71.2669683257919,34.1628959276018,0,0,91.4027149321267,87.7828054298643,90.9502262443439
969,"large",94.6575342465754,2.3972602739726,70.6849315068493,80.7534246575342,0,78.8356164383562,98.5616438356164,40.2054794520548,16.0958904109589,5.68493150684932,42.6027397260274,3.35616438356164,77.0547945205479,92.6027397260274
97,"large",95.3038674033149,92.5966850828729,0,92.0441988950276,64.5303867403315,87.0718232044199,99.2265193370166,71.1602209944751,60,0,21.5469613259669,30.1657458563536,70.2762430939227,99.8895027624309
970,"small",11.5755627009646,0,0,100,0,100,100,0,96.1414790996785,0,1.92926045016077,7.39549839228296,98.0707395498392,99.6784565916399
971,"small",0,0,0,98.3870967741936,0,98.3870967741936,100,3.87096774193548,0,44.5161290322581,0,70,70.6451612903226,93.2258064516129
972,"small",82.5179856115108,81.5107913669065,0,99.568345323741,83.0215827338129,100,100,55.2517985611511,26.0431654676259,56.4748201438849,25.8273381294964,59.8561151079137,99.9280575539568,99.7122302158273
973,"small",51.8691588785047,9.34579439252336,0,51.8691588785047,0,35.981308411215,90.6542056074766,0,74.7663551401869,0,0,85.981308411215,100,100
974,"small",35.2668213457077,1.16009280742459,12.5290023201856,21.8097447795824,0,3.7122969837587,90.0232018561485,77.9582366589327,0,0,1.39211136890951,0,74.7099767981439,69.3735498839907
975,"medium",1.74672489082969,0,2.4745269286754,47.45269286754,0,3.63901018922853,26.3464337700146,26.3464337700146,0,0,35.080058224163,13.8282387190684,60.5531295487627,68.2678311499272
976,"small",0,4.13669064748201,0,12.589928057554,0,3.05755395683453,99.2805755395683,97.4820143884892,41.3669064748201,17.8057553956835,0,0,83.8129496402878,28.2374100719424
977,"large",92.5998690242305,74.0667976424361,0,84.0864440078585,0,90.6352324819908,95.2848722986248,78.5199738048461,61.9515389652914,0.785854616895874,20.5631958087754,55.2717747216765,72.2331368696791,85.199738048461
978,"small",3.75275938189845,0,0,0.22075055187638,0,7.50551876379691,74.8344370860927,77.4834437086093,0.22075055187638,0,84.7682119205298,84.1059602649007,97.5717439293598,97.7924944812362
979,"small",0,100,0,100,0,0,100,100,99.5910020449898,0,0,0,100,97.3415132924335
98,"large",33.0357142857143,81.6729323308271,0,47.7443609022556,0,92.8571428571429,100,76.2218045112782,89.3327067669173,74.2011278195489,9.06954887218045,38.8627819548872,62.734962406015,100
980,"small",0,31.1688311688312,11.3636363636364,36.3636363636364,6.49350649350649,46.7532467532467,99.025974025974,9.09090909090909,6.49350649350649,5.19480519480519,76.2987012987013,20.1298701298701,70.7792207792208,99.025974025974
981,"large",95.628078817734,0,0,83.5591133004926,0,84.7906403940887,93.9655172413793,32.7586206896552,78.0788177339901,0,36.576354679803,39.6551724137931,76.4778325123153,64.1009852216749
982,"large",97.1428571428571,93.0357142857143,97.1428571428571,76.8452380952381,0,82.9761904761905,93.4523809523809,49.3452380952381,65.3571428571429,0,36.6666666666667,48.4523809523809,75.0595238095238,81.1309523809524
