"centre_no","size","rest.cafe.400","bus.400.tram.600.train.800","supermarket.800","convenience.400","butcher.800","bakery.800","pharmacy.800","post.800","park.400","comm.ctr.800","childcare.800","kindergarten.800","primary.800","distsport.800","comm.health.800","mat.child.health.800","gp.400","dentist.800"
620,"small",9.23076923076923,88.3516483516484,0,0,0,0,0,0,88.7912087912088,0,100,0,0,81.3186813186813,0,0,0,100
621,"large",36.7674275138803,78.3466995681678,95.5582973473165,33.066008636644,0,0,73.47316471314,0,83.5286859962986,0,54.1024059222702,55.8914250462677,13.8186304750154,16.841455891425,0,0,27.2054287476866,85.6878470080197
622,"small",0,82.6086956521739,0,0,0,0,0,0,86.231884057971,0,86.5942028985507,76.4492753623188,38.0434782608696,0.36231884057971,0,58.3333333333333,0,0
623,"small",41.8079096045198,97.4576271186441,0,32.4858757062147,0,0,0,0,73.728813559322,74.2937853107345,97.7401129943503,0,0,89.8305084745763,0,0,0,0
624,"small",91.830985915493,88.4507042253521,22.5352112676056,22.8169014084507,0,0,43.6619718309859,19.1549295774648,84.7887323943662,0,98.3098591549296,75.4929577464789,11.2676056338028,96.3380281690141,0,22.5352112676056,19.1549295774648,54.0845070422535
625,"small",47.244094488189,97.6377952755905,0,0,0,0,0,0,66.4041994750656,66.9291338582677,99.2125984251969,23.0971128608924,99.2125984251969,99.2125984251969,0,0,0,2.6246719160105
626,"small",88.4507042253521,94.9295774647887,0,3.38028169014084,0,10.9859154929577,100,0,20.8450704225352,0,97.1830985915493,62.2535211267606,97.1830985915493,88.169014084507,0,0,36.056338028169,10.9859154929577
627,"small",80.3131991051454,87.0246085011186,3.13199105145414,0,1.34228187919463,1.78970917225951,4.02684563758389,0,76.2863534675615,0,100,12.5279642058166,51.2304250559284,0,0,0,0,37.1364653243848
628,"medium",44.7318007662835,91.5708812260536,91.1877394636015,27.4904214559387,0,0,88.1226053639847,0,86.3984674329502,1.4367816091954,100,34.9616858237548,88.2183908045977,13.8888888888889,0,77.2030651340996,31.0344827586207,40.0383141762452
629,"small",0,96.3470319634703,0,0,0,0,0,0,57.0776255707763,0,9.58904109589041,0,9.58904109589041,96.3470319634703,0,0,0,0
63,"large",58.6713697824809,97.1781305114638,93.5920047031158,28.1011169900059,0,0,93.0041152263374,4.93827160493827,43.3862433862434,0,87.4779541446208,59.4356261022928,97.8835978835979,79.7178130511464,0,54.0858318636096,12.580834803057,23.8095238095238
630,"small",28.3018867924528,100,100,100,0,0,100,0,100,0,35.8490566037736,18.8679245283019,0,0,0,0,0,0
631,"small",0,94.0476190476191,0,0,0,0,0,0,0,0,13.0952380952381,0,13.0952380952381,0,0,0,0,0
632,"small",91.6666666666667,99.4791666666667,100,92.1875,100,0,100,0,94.2708333333333,0,100,94.2708333333333,100,38.5416666666667,0,0,92.1875,80.2083333333333
633,"small",7.08571428571429,97.3714285714286,16.2285714285714,0,0,16.1142857142857,65.1428571428572,2.17142857142857,53.0285714285714,0,52.8,55.0857142857143,24,97.9428571428571,23.2,0,32.1142857142857,100
634,"small",0,93.6170212765958,0,0,0,0,0,0,74.468085106383,0,27.9635258358663,0,0,0,0,0,0,2.73556231003039
635,"small",92.7536231884058,95.6521739130435,0,95.6521739130435,0,0,0,0,4.34782608695652,0,73.9130434782609,0,0,86.231884057971,0,0,0,0
636,"small",87.0159453302961,91.1161731207289,12.5284738041002,2.50569476082005,0,23.6902050113895,8.2004555808656,0,96.127562642369,0,100,100,0,44.4191343963554,0,25.9681093394077,15.9453302961276,100
637,"small",0,99.0049751243781,0,0.497512437810945,0,0,0,0,85.0746268656716,52.2388059701493,95.5223880597015,94.5273631840796,48.2587064676617,0,0,94.5273631840796,85.0746268656716,0
638,"small",14.873417721519,85.7594936708861,0,0,0,0,0,0,37.0253164556962,0,61.3924050632911,16.7721518987342,45.5696202531646,0,0,0,0,18.3544303797468
639,"small",0.561797752808989,83.1460674157303,35.9550561797753,0,0,0,56.7415730337079,48.314606741573,38.2022471910112,0,76.4044943820225,62.3595505617977,0,0.561797752808989,0,62.3595505617977,0,0
64,"large",70.7070707070707,97.7777777777778,95.8585858585859,56.6161616161616,0,0,86.1616161616162,83.989898989899,41.4646464646465,28.0808080808081,100,42.4747474747475,72.8282828282828,20.4040404040404,0,27.3232323232323,27.6767676767677,98.8383838383838
640,"small",93.1540342298289,97.3105134474328,85.0855745721271,18.3374083129584,0,85.5745721271394,85.0855745721271,0,67.7261613691932,0,95.1100244498778,0,71.1491442542787,0,0,0,0,0
641,"small",88.9867841409692,88.9867841409692,40.0881057268723,5.2863436123348,0,31.2775330396476,22.9074889867841,0,33.920704845815,0,100,100,0,0,0,0,0,71.3656387665198
642,"medium",32.6869806094183,84.6722068328717,92.5207756232687,29.1782086795937,0,0,91.4127423822715,90.7663896583564,40.4432132963989,0,90.4893813481071,60.2031394275162,14.404432132964,37.3961218836565,0,57.7100646352724,9.69529085872576,0
643,"small",20.2505219206681,76.4091858037578,83.7160751565762,18.7891440501044,0,18.7891440501044,72.8601252609603,11.2734864300626,99.1649269311065,1.25260960334029,98.9561586638831,0,6.68058455114822,62.839248434238,0,0,44.0501043841336,90.8141962421712
644,"small",80.7272727272727,78.5454545454545,100,80.3636363636364,0,0,100,100,100,0,100,100,1.09090909090909,100,0,0,80.3636363636364,0
645,"large",68.6938493434693,100,98.5832757429164,68.503800967519,33.6558396682792,65.9813407049067,98.790601243953,92.2771250863856,100,91.6378714581894,100,63.666205943331,78.317208016586,75.3455425017277,0,67.5708362128542,74.1706979958535,98.6178299930891
646,"medium",69.7021438057295,94.6309998102827,99.9051413394043,37.5640295959021,0,97.9510529311326,0,3.62360083475621,99.6585088218554,92.2215898311516,100,6.86776702712958,95.8451906659078,79.0362360083476,84.3483210017075,78.0497059381522,37.9244925061658,97.5147030923923
647,"large",48.6071085494717,100,94.1882804995197,66.1863592699328,0,93.9961575408261,77.1853986551393,0,83.5734870317003,86.7435158501441,96.5898174831893,53.6023054755043,51.7771373679155,36.4073006724304,0,86.0710854947166,59.2699327569645,59.2219020172911
648,"small",23.2882328823288,100,100,50.7995079950799,0,47.9294792947929,100,100,100,99.9589995899959,100,25.4612546125461,100,82.0418204182042,0,82.1238212382124,94.7929479294793,100
649,"large",64.7742218325296,100,95.9228408592723,64.138535729943,0,37.7027619465147,6.42262165716791,31.7623849188952,100,93.8623410784744,97.1065322227093,92.1744848750548,88.1192459447611,99.0793511617712,0,70.1446733888645,23.9807102148181,45.5940377027619
65,"large",59.3704245973646,85.5417276720351,96.6691068814056,35.8345534407028,71.1932650073206,68.9970717423133,95.5344070278184,71.6325036603221,72.2913616398243,0,97.3279648609078,53.3308931185944,97.3645680819912,0,0,0,21.9985358711567,91.5812591508053
650,"medium",53.3396494552345,100,100,69.8720985315017,0,7.81620085267646,68.9720511605874,97.5367124585504,100,97.868308858361,100,53.9317858834676,97.7025106584557,90.3126480341071,3.12648034107058,96.3050686878257,52.6290857413548,60.4452865940313
651,"small",3.03030303030303,85.0574712643678,100,98.9550679205852,0,3.03030303030303,0,0,100,9.71786833855799,28.3176593521421,0,10.2403343782654,64.4723092998955,0,0.83594566353187,0,0
652,"large",99.272770624702,100,99.4992846924177,76.5498330948975,0,2.33667143538388,98.7839771101574,98.7005245588936,99.9761564139247,7.48688602765856,100,18.001907486886,51.967095851216,100,0,0.309966618979495,54.1249403910348,100
653,"large",91.0148674854557,100,99.6929541047188,84.2598577892696,75.5332902391726,97.5921137685844,17.0814479638009,0,100,3.99159663865546,98.9657401422107,51.8745959922431,37.6696832579185,37.89592760181,6.060116354234,88.1060116354234,64.2695539754363,100
654,"small",0,93.1506849315068,6.00130463144162,93.9986953685584,100,64.0574037834312,56.62100456621,66.2752772341813,100,0,96.542726679713,74.6901500326158,100,100,0,0,0,33.2028701891716
655,"large",51.2112036336109,100,72.4072672218017,57.9106737320212,0,52.0817562452687,12.9825889477668,5.94246782740348,100,0,59.4246782740348,0,0,100,0,37.77441332324,10.0681302043906,83.8001514004542
656,"large",37.3865698729583,88.5662431941924,94.9183303085299,25.0453720508167,0,0,68.4210526315789,60.4355716878403,82.2141560798548,11.6152450090744,88.2032667876588,33.3938294010889,32.1234119782214,41.923774954628,13.6116152450091,19.7822141560799,45.3720508166969,72.9582577132486
657,"large",32.9974811083123,81.5281276238455,95.3820319059614,36.272040302267,0,0,89.504617968094,94.3744752308984,99.4122586062133,83.375314861461,94.8782535684299,93.1989924433249,41.2258606213266,67.3383711167087,0,0,19.2275398824517,0
658,"small",81.6933638443936,80.5491990846682,25.1716247139588,0.91533180778032,0,0,22.4256292906178,0,89.4736842105263,0,59.4965675057208,46.2242562929062,38.2151029748284,0,0,46.2242562929062,80.7780320366133,22.4256292906178
659,"large",33.97341211226,94.0915805022156,93.6484490398818,0.590841949778434,0,0,89.6602658788774,0,99.8522895125554,0,96.3072378138848,0,52.7326440177253,0,0,47.8581979320532,0.147710487444609,52.437223042836
66,"small",5.6710775047259,81.6635160680529,100,97.3534971644612,0,0,100,100,76.3705103969754,0,100,100,89.7920604914934,0,0,4.72589792060491,0,16.2570888468809
660,"large",10.2689486552567,72.6161369193154,89.4865525672372,17.8484107579462,0,0,35.6968215158924,0,12.7139364303178,0,6.60146699266504,0,0,1.22249388753056,0,0,31.2958435207824,35.4523227383863
661,"small",62.6334519572954,97.508896797153,32.3843416370107,0,0,0,39.5017793594306,28.8256227758007,97.153024911032,0,95.3736654804271,76.8683274021352,94.3060498220641,1.06761565836299,0,82.9181494661922,0,8.89679715302491
662,"small",66.8789808917197,91.0828025477707,99.6815286624204,67.515923566879,0,0,100,0,87.8980891719745,97.4522292993631,100,94.9044585987261,99.0445859872611,98.0891719745223,0,99.6815286624204,66.8789808917197,0
663,"small",88.2882882882883,89.1891891891892,80.7807807807808,25.5255255255255,0,0,6.30630630630631,11.7117117117117,97.8978978978979,0,100,100,100,100,0,70.8708708708709,0,0
664,"large",59.1299019607843,86.1519607843137,92.156862745098,28.0637254901961,0,0,89.9509803921569,54.8406862745098,84.2524509803922,22.9779411764706,96.4460784313726,63.2352941176471,44.2401960784314,36.5808823529412,0,74.0196078431373,38.9093137254902,90.1960784313726
665,"medium",5.35475234270415,72.958500669344,94.3775100401606,5.35475234270415,0,91.9678714859438,78.714859437751,0,95.8500669344043,0,85.6760374832664,0,61.5796519410977,22.7576974564926,0,0,5.35475234270415,92.6372155287818
667,"medium",0,51.7241379310345,91.5821501014199,18.2555780933063,0,0,70.8924949290061,0,56.7951318458418,0.202839756592292,92.9006085192698,64.7058823529412,4.05679513184584,0,0,0,13.0831643002028,86.4097363083164
668,"small",70.1149425287356,54.5977011494253,100,90.8045977011494,0,0,0,0,100,0,100,100,70.6896551724138,100,0,100,0,0
67,"small",0,86.8965517241379,2.06896551724138,0,0,0,0,2.06896551724138,53.448275862069,0,52.2413793103448,0,21.551724137931,7.24137931034483,0,0,29.8275862068966,50.5172413793103
670,"large",33.756345177665,86.4213197969543,95.4314720812183,39.3401015228426,0,41.497461928934,80.3299492385787,77.0304568527919,54.4416243654822,43.2741116751269,95.4314720812183,54.6954314720812,59.5177664974619,89.0862944162436,0,23.2233502538071,30.2030456852792,58.3756345177665
671,"small",100,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0
672,"small",8.06451612903226,95.6989247311828,63.4408602150538,1.0752688172043,0,0,38.5304659498208,0,97.1326164874552,6.63082437275986,77.4193548387097,7.88530465949821,1.7921146953405,0,0,0,8.06451612903226,100
673,"large",77.5665399239544,98.4790874524715,94.106463878327,47.7186311787072,0,94.106463878327,0,0,67.3003802281369,0,100,77.1863117870722,54.9429657794677,9.50570342205323,0,76.6159695817491,14.0684410646388,95.6273764258555
674,"small",6.25,15.8333333333333,8.54166666666667,0,0,0,100,0,92.0833333333333,0,100,96.4583333333333,93.5416666666667,0,0,0,0,0
675,"small",83.1683168316832,100,36.6336633663366,3.96039603960396,0,100,36.6336633663366,0,55.4455445544555,0,25.7425742574257,0,78.2178217821782,3.96039603960396,0,0,0,24.7524752475248
676,"small",0.831024930747922,51.2465373961219,0,0.831024930747922,0,0,0,0,60.9418282548476,0,100,77.0083102493075,100,0,0,0,71.4681440443213,100
677,"small",87.4125874125874,68.8811188811189,41.2587412587413,5.24475524475525,41.2587412587413,65.034965034965,41.2587412587413,0,51.0489510489511,99.6503496503496,47.9020979020979,26.2237762237762,5.59440559440559,0,0,26.2237762237762,0,41.2587412587413
678,"small",68.6980609418283,100,0,0,0,0,100,0,100,5.26315789473684,96.9529085872576,0,0,3.04709141274238,0,74.5152354570637,60.1108033240997,0
679,"large",19.5903829029386,76.046304541407,94.0338379341051,27.9608192341941,0,0,25.5565449688335,55.8325912733749,93.6776491540517,0,76.2243989314337,11.8432769367765,44.3455031166518,29.919857524488,0,0,39.6260017809439,86.7319679430098
68,"small",77.4509803921569,90.1960784313726,0,0,0,0,0,0,0,0,85.6209150326797,5.55555555555556,70.9150326797386,0,0,0,0,4.90196078431373
680,"small",91.6897506925208,36.8421052631579,1.10803324099723,91.6897506925208,0,0,0,1.10803324099723,98.6149584487535,0,100,98.0609418282548,98.3379501385042,1.93905817174515,0,0,0,0
681,"small",0,100,2.69058295964126,30.4932735426009,3.1390134529148,3.1390134529148,0,0,89.9103139013453,100,71.3004484304933,98.8789237668161,34.9775784753363,7.39910313901345,0,2.69058295964126,72.8699551569507,91.7040358744395
682,"large",66.6498993963783,100,95.3219315895372,47.9879275653924,80.8350100603622,93.1086519114688,0,0.45271629778672,78.7223340040241,2.21327967806841,85.2112676056338,55.0804828973843,62.1227364185111,93.2092555331992,0,84.1046277665996,54.6780684104628,95.0201207243461
683,"large",56.7567567567568,96.7905405405405,91.722972972973,30.5743243243243,79.3918918918919,0,91.722972972973,0,41.0472972972973,0,72.4662162162162,0,24.3243243243243,0,0,47.804054054054,18.9189189189189,94.0878378378378
684,"small",56.8181818181818,85.8585858585859,0,0,0,0,54.5454545454545,0,100,0,100,81.5656565656566,100,0.505050505050505,0,0,0,0
685,"small",0,86.9415807560137,1.03092783505155,71.4776632302406,0,0,0,1.03092783505155,100,0,100,100,100,100,0,0,81.786941580756,1.03092783505155
686,"small",99.6688741721854,95.6953642384106,2.98013245033113,70.8609271523179,2.98013245033113,2.98013245033113,2.98013245033113,0,100,1.32450331125828,33.7748344370861,0,0,0,0,0,27.1523178807947,2.98013245033113
687,"small",11.5384615384615,83.6538461538462,40.7051282051282,17.9487179487179,40.7051282051282,40.7051282051282,40.7051282051282,0,98.7179487179487,0,50.3205128205128,50.3205128205128,0,94.2307692307692,0,50.3205128205128,46.7948717948718,40.7051282051282
688,"large",17.1503957783641,93.6675461741425,86.3456464379947,35.0923482849604,0,73.2189973614776,24.4722955145119,0,54.7493403693931,2.96833773087071,93.9313984168866,58.9709762532982,18.6015831134565,0,0,0,35.0263852242744,61.0817941952507
689,"small",88.1287726358149,57.1428571428571,85.7142857142857,81.2877263581489,0,0,0,0,93.5613682092555,0,99.7987927565392,99.5975855130785,25.5533199195171,0,0,0,0,11.0663983903421
69,"small",0,98.7437185929648,0,88.0653266331658,0,0,79.2713567839196,0,39.8241206030151,100,100,0.251256281407035,0,90.9547738693467,0,0,29.1457286432161,12.9396984924623
690,"small",88.3435582822086,94.0695296523517,98.9775051124744,88.3435582822086,0,0,0,0,98.159509202454,0,100,100,28.4253578732106,0,0,0,0,0.204498977505113
691,"small",91.7085427135678,100,81.6582914572864,83.9195979899498,6.28140703517588,82.6633165829146,9.2964824120603,76.3819095477387,69.5979899497487,0,83.4170854271357,83.4170854271357,92.2110552763819,92.2110552763819,44.2211055276382,0,1.00502512562814,15.3266331658291
692,"small",0,99.6932515337423,10.1226993865031,0,0,0,0,0,94.478527607362,0,99.6932515337423,99.6932515337423,3.98773006134969,87.4233128834356,0,0,0,5.8282208588957
693,"small",0,95.7957957957958,95.7957957957958,90.0900900900901,0,81.0810810810811,28.2282282282282,0,0,12.012012012012,95.7957957957958,0,100,0,0,0,61.8618618618619,95.7957957957958
694,"small",79.476861167002,94.5674044265593,0,2.01207243460765,0,0,3.01810865191147,0,100,100,45.0704225352113,0,44.8692152917505,100,0,20.7243460764588,2.01207243460765,0
695,"small",2.73972602739726,51.027397260274,31.1643835616438,2.05479452054794,0,0,9.93150684931507,0,100,0,72.4315068493151,53.2534246575342,7.02054794520548,0,0,69.1780821917808,0,0.856164383561644
696,"large",22.89613343442,86.5807429871114,95.6785443517817,29.7952994692949,0,79.6057619408643,0,0,95.8301743745262,0,60.8794541319181,44.9583017437453,48.7490523123578,10.3108415466262,0,0,23.805913570887,93.9347990902199
697,"small",19.6120689655172,97.198275862069,0,0,0,0,42.8879310344828,0,100,0,100,20.6896551724138,68.1034482758621,0,0,0,85.3448275862069,0
698,"medium",0,99.5387453874539,3.64391143911439,9.27121771217712,2.16789667896679,4.93542435424354,0,0,65.9594095940959,92.5738007380074,81.5959409594096,84.4557195571956,19.6033210332103,2.62915129151292,0,1.4760147601476,52.7675276752767,85.1937269372694
699,"small",15.4205607476636,90.6542056074766,5.60747663551402,90.6542056074766,5.60747663551402,5.8411214953271,0.934579439252336,5.60747663551402,0,0,76.4018691588785,0.934579439252336,4.67289719626168,14.018691588785,0,0,5.60747663551402,3.97196261682243
